4.8,7.9678863636
4.9,7.9115510056
5,7.9137511901
5.1,7.9337028434
5.2,7.985015299
5.3,8.0564912227
5.4,8.1490004197
5.5,8.2793996831
5.6,8.3666653961
5.7,8.487821585
5.8,8.5830931762
5.9,8.6559705107
6,8.7579167902
6.1,8.8180514316
6.2,8.8372640794
6.3,8.8950246106
6.4,8.9188262451
6.5,8.9613518023
6.6,9.0001564716
6.7,9.0630968575
6.8,9.1125680086
6.9,9.1951955922
7,9.2829005147
7.1,9.363036869
7.2,9.4812069472
7.3,9.5634200037
7.4,9.6496276828
7.5,9.7358668302
7.6,9.8501355917
7.7,9.9223496979
7.8,9.9958091515
7.9,10.0966849382
8,10.1882942113
8.1,10.283312556
8.2,10.3908641217
8.3,10.502756729
8.4,10.5886590458
8.5,10.6202156308
8.6,10.5879088727
8.7,10.5551630223
8.8,10.4878707368
8.9,10.4082524667
9,10.355165125
9.1,10.3052742859
9.2,10.2508939672
9.3,10.2270795949
9.4,10.1725535087
9.5,10.144378532
9.6,10.1441853559
9.7,10.1350931777
9.8,10.0895636503
9.9,10.0646738784
10,10.0487991219
10.1,10.0328287748
10.2,10.0212101497
10.3,10.0062553756
10.4,9.9943947636
10.5,9.9910790494
10.6,9.9540924023
10.7,9.9471259201
10.8,9.8529503813
10.9,9.8063450172
11,9.7561100471
11.1,9.6851264424
11.2,9.6504753647
11.3,9.5538173878
11.4,9.5047365856
11.5,9.4379697499
11.6,9.3727502985
11.7,9.2592341041
11.8,9.2220842036
11.9,9.2099609317
12,9.1469654966
12.1,9.0946176816
12.2,9.0824833175
12.3,9.0388471635
12.4,8.9907028402
12.5,8.9484005219
12.6,8.9147362582
12.7,8.8842550627
12.8,8.8055621706
12.9,8.7763369041
13,8.7482310734
13.1,8.6583692309
13.2,8.6213779796
13.3,8.5511233675
13.4,8.5469740198
13.5,8.4659810458
13.6,8.4769008713
13.7,8.4512205397
13.8,8.4496306705
13.9,8.4286518977
14,8.4060535379
14.1,8.3947135347
14.2,8.4033835689
14.3,8.3910818136
14.4,8.3040325821
14.5,8.2844911582
14.6,8.2415369383
14.7,8.1951304024
14.8,8.1773528712
14.9,8.1288447546
15,8.0867686633
15.1,8.0555327013
15.2,8.0327951871
15.3,8.0134644511
15.4,8.0207006065
15.5,7.9941617403
15.6,7.9467486156
15.7,7.9393524613
15.8,7.9187534953
15.9,7.9332112041
16,7.9512141223
16.1,7.9328923876
16.2,7.9091086653
16.3,7.8988286668
16.4,7.8701497087
16.5,7.8224711135
16.6,7.798289732
16.7,7.7680744224
16.8,7.6729886967
16.9,7.66599622
17,7.6462849412
17.1,7.6186447239
17.2,7.5970363966
17.3,7.5851608073
17.4,7.5928119296
17.5,7.6421783292
17.6,7.5751608619
17.7,7.4688190429
17.8,7.5434320289
17.9,7.3929810233
18,7.3224957387
18.1,7.2809265983
18.2,7.3075339991
18.3,7.2944628508
18.4,7.2587986667
18.5,7.0990513113
18.6,6.9682075012
18.7,6.9536664885
18.8,6.9654536775
18.9,6.9663709648
19,6.9931936648
19.1,7.0130912461
19.2,6.9439873701
19.3,6.9505843963
19.4,6.9123029081
19.5,6.8584062996
19.6,6.8805502233
19.7,6.8850018829
19.8,6.7970517209
19.9,6.8078522247
20,6.8464390476
20.1,6.7109235294
20.2,6.7274878234
20.3,6.7938382417
20.4,6.6373869825
20.5,6.6933933239
20.6,6.6550107279
20.7,6.6964884615
20.8,6.7225906155
20.9,6.5587604822
21,6.5829902391
21.1,6.6685957772
21.2,6.7022324016
21.3,6.7058734796
21.4,6.486715846
21.5,6.5665130981
21.6,6.2139601887
21.7,6.2072086164
21.8,6.3173594513
21.9,6.4114361839
22,6.4271897346
22.1,6.5141925415
22.2,6.5842835971
22.3,6.7040398197
22.4,6.7752120149
22.5,6.9632547536
22.6,6.9803257106
22.7,6.5847596377
22.8,6.6326667854
22.9,1.6768018455
23,-Inf
