-5,-1
-4.9,-0.7858943771
-4.8,-0.711080567
-4.7,-0.6477959388
-4.6,-0.607811175
-4.5,-0.5385276348
-4.4,-0.5028206963
-4.3,-0.4433343691
-4.2,-0.3675519857
-4.1,-0.314323383
-4,-0.271189091
-3.9,-0.189729653
-3.8,-0.1255414721
-3.7,-0.0404323388
-3.6,-0.0035471634
-3.5,0.0605662712
-3.4,0.1301378486
-3.3,0.1576368504
-3.2,0.2481522617
-3.1,0.3231654121
-3,0.3431471521
-2.9,0.3966388588
-2.8,0.4166172362
-2.7,0.4696493434
-2.6,0.5143780229
-2.5,0.5684082445
-2.4,0.600421082
-2.3,0.6476911066
-2.2,0.6727422528
-2.1,0.7085506039
-2,0.7558766417
-1.9,0.7763746842
-1.8,0.8065593516
-1.7,0.8496056818
-1.6,0.9065594233
-1.5,0.9647855559
-1.4,1.0702461457
-1.3,1.1985651996
-1.2,1.3014467229
-1.1,1.4169385886
-1,1.497040312
-0.899999999999999,1.5756789838
-0.799999999999997,1.639828872
-0.699999999999999,1.6773016278
-0.599999999999998,1.7243603788
-0.5,1.7819243303
-0.399999999999999,1.8343271326
-0.299999999999997,1.8798829171
-0.199999999999999,1.978819949
-0.0999999999999979,2.0268214706
0,2.1278478914
0.100000000000001,2.1940835901
0.200000000000003,2.3024826201
0.300000000000001,2.361536134
0.400000000000002,2.4706713351
0.5,2.5520303176
0.600000000000001,2.6700532447
0.700000000000003,2.7794956581
0.800000000000001,2.9184631892
0.900000000000002,3.0721377973
1,3.2449389136
1.1,3.4206726139
1.2,3.6353273704
1.3,3.8204171808
1.4,4.0319086032
1.5,4.2317595617
1.6,4.4518003297
1.7,4.5920943302
1.8,4.7568009691
1.9,4.9105458245
2,5.0312634012
2.1,5.1659149667
2.2,5.293700171
2.3,5.4625897731
2.4,5.6261872647
2.5,5.8332895725
2.6,6.0873042986
2.7,6.3367624724
2.8,6.6165161196
2.9,6.9054580665
3,7.2401842997
3.1,7.4893860449
3.2,7.7440006047
3.3,7.9765908946
3.4,8.2320599454
3.5,8.3868940225
3.6,8.4996035057
3.7,8.6636256298
3.8,8.6971142006
3.9,8.7059351056
4,8.7230040601
4.1,8.7088192398
4.2,8.6228364342
4.3,8.5258793451
4.4,8.4077795482
4.5,8.2720163842
4.6,8.161236071
4.7,8.0706277342
4.8,7.9812380096
4.9,7.9550919838
5,7.9329644823
5.1,7.9638392223
5.2,8.0084441679
5.3,8.0901927202
5.4,8.1891321615
5.5,8.2877440494
5.6,8.400273683
5.7,8.4989421685
5.8,8.6065639952
5.9,8.6995485393
6,8.7561279041
6.1,8.815595076
6.2,8.8684912139
6.3,8.9046147847
6.4,8.9472296225
6.5,8.9783388819
6.6,9.0278887952
6.7,9.0718790909
6.8,9.1280640322
6.9,9.211280546
7,9.2855263314
7.1,9.3615156293
7.2,9.4931607982
7.3,9.6014670722
7.4,9.666777677
7.5,9.7601773939
7.6,9.8606656101
7.7,9.9477239612
7.8,10.0274035443
7.9,10.0969670621
8,10.193621374
8.1,10.3001116571
8.2,10.3951485162
8.3,10.4802909789
8.4,10.5613794638
8.5,10.5250964486
8.6,10.551642999
8.7,10.4896633663
8.8,10.4273637125
8.9,10.3337151081
9,10.2983843537
9.1,10.2881092296
9.2,10.237635334
9.3,10.211583563
9.4,10.1952878508
9.5,10.1941611932
9.6,10.1728619743
9.7,10.1648659171
9.8,10.1415974993
9.9,10.1220094724
10,10.0850314887
10.1,10.0465977242
10.2,10.0154082761
10.3,10.0124911831
10.4,10.0063436038
10.5,9.9622653036
10.6,9.9341452963
10.7,9.8764244603
10.8,9.8629540726
10.9,9.7809574719
11,9.7487170996
11.1,9.6937329719
11.2,9.6410480729
11.3,9.5510142587
11.4,9.4828364947
11.5,9.4613228034
11.6,9.3727586387
11.7,9.3169677617
11.8,9.2661044221
11.9,9.2000684145
12,9.1287758165
12.1,9.0616415228
12.2,9.0331921003
12.3,8.9878099229
12.4,8.9548308923
12.5,8.8992334893
12.6,8.8547378069
12.7,8.8164273234
12.8,8.7254396693
12.9,8.664455454
13,8.6319725297
13.1,8.5669568065
13.2,8.5278406101
13.3,8.469417032
13.4,8.4468577967
13.5,8.4472387067
13.6,8.3715451281
13.7,8.3741638373
13.8,8.3298577407
13.9,8.2850501001
14,8.3110365975
14.1,8.2374355867
14.2,8.1856686931
14.3,8.1576411827
14.4,8.1089564164
14.5,8.10034428
14.6,8.079402424
14.7,7.9800860058
14.8,7.9354562503
14.9,7.865439226
15,7.8850620176
15.1,7.8237163065
15.2,7.7777777405
15.3,7.8102865805
15.4,7.7859375743
15.5,7.7480281313
15.6,7.7357789483
15.7,7.7498364619
15.8,7.659960127
15.9,7.6572988488
16,7.6749311054
16.1,7.6717958187
16.2,7.6442591986
16.3,7.6180014558
16.4,7.6299726803
16.5,7.6289542983
16.6,7.6382708174
16.7,7.6010484564
16.8,7.6008440842
16.9,7.5198402523
17,7.5014126698
17.1,7.4932634295
17.2,7.493324729
17.3,7.4375378887
17.4,7.4009831073
17.5,7.4023099479
17.6,7.385715375
17.7,7.4293055656
17.8,7.4556234758
17.9,7.4126252588
18,7.3545901931
